CHROM,POS,PI
TRINITY_DN40292_c0_g1_i3,204,0.505263
TRINITY_DN40296_c0_g2_i1,897,0.336842
TRINITY_DN40305_c2_g1_i2,593,0.189474
TRINITY_DN40305_c2_g1_i2,594,0.268421
TRINITY_DN40305_c2_g2_i1,656,0.521053
TRINITY_DN40305_c2_g2_i1,1221,0.505263
TRINITY_DN40305_c2_g2_i1,1313,0.1
TRINITY_DN40315_c0_g2_i3,956,0
TRINITY_DN40315_c0_g2_i3,959,0
TRINITY_DN40315_c0_g2_i3,987,0.268421
TRINITY_DN40317_c0_g1_i1,176,0.1
TRINITY_DN40317_c0_g1_i1,800,0.268421
TRINITY_DN40324_c2_g1_i1,318,0
TRINITY_DN40324_c2_g1_i1,338,0.394737
TRINITY_DN40324_c2_g1_i1,348,0.189474
TRINITY_DN40324_c2_g1_i1,352,0.189474
TRINITY_DN40324_c2_g1_i1,353,0.189474
TRINITY_DN40324_c2_g1_i1,361,0.394737
TRINITY_DN40324_c2_g1_i1,561,0.394737
TRINITY_DN40325_c0_g1_i1,182,0.189474
TRINITY_DN40327_c0_g1_i1,246,0.526316
TRINITY_DN40327_c0_g1_i1,345,0.505263
TRINITY_DN40327_c0_g1_i1,350,0.526316
TRINITY_DN40327_c0_g1_i1,445,0.189474
TRINITY_DN40327_c0_g1_i1,482,0.189474
TRINITY_DN40327_c0_g1_i1,484,0.1
TRINITY_DN40327_c0_g7_i1,587,0.268421
TRINITY_DN40334_c2_g1_i1,735,0.189474
TRINITY_DN40334_c4_g1_i5,323,0.189474
TRINITY_DN40341_c0_g2_i1,212,0.1
TRINITY_DN40341_c0_g2_i1,288,0.1
TRINITY_DN40341_c0_g2_i1,309,0.478947
TRINITY_DN40341_c0_g2_i1,312,0.1
TRINITY_DN40341_c0_g2_i1,519,0.521053
TRINITY_DN40341_c0_g2_i1,1111,0
TRINITY_DN40349_c1_g1_i1,162,0.526316
TRINITY_DN40349_c1_g1_i1,177,0.442105
TRINITY_DN40349_c1_g1_i1,254,0.521053
TRINITY_DN40349_c1_g1_i1,275,0.521053
TRINITY_DN40349_c1_g1_i1,282,0.526316
TRINITY_DN40349_c1_g1_i1,283,0.526316
TRINITY_DN40349_c1_g1_i1,293,0.268421
TRINITY_DN40349_c1_g1_i1,297,0.521053
TRINITY_DN40349_c1_g1_i1,311,0.521053
TRINITY_DN40349_c1_g1_i1,318,0.189474
TRINITY_DN40349_c1_g1_i1,346,0.394737
TRINITY_DN40349_c1_g4_i1,437,0.336842
TRINITY_DN40349_c1_g4_i1,439,0.336842
TRINITY_DN40349_c1_g4_i1,440,0.336842
TRINITY_DN40349_c1_g4_i1,510,0.505263
TRINITY_DN40349_c1_g4_i1,531,0
TRINITY_DN40349_c1_g4_i1,535,0.1
TRINITY_DN40349_c1_g4_i1,564,0
TRINITY_DN40349_c1_g4_i1,606,0.336842
TRINITY_DN40349_c1_g4_i1,636,0.394737
TRINITY_DN40349_c1_g4_i1,654,0.336842
TRINITY_DN40349_c1_g12_i1,280,0.1
TRINITY_DN40349_c1_g12_i1,314,0.268421
TRINITY_DN40349_c1_g12_i1,315,0.268421
TRINITY_DN40349_c1_g12_i1,322,0
TRINITY_DN40349_c1_g12_i1,345,0.189474
TRINITY_DN40349_c1_g12_i1,354,0.1
TRINITY_DN40349_c1_g12_i1,372,0.189474
TRINITY_DN40349_c1_g12_i1,374,0.189474
TRINITY_DN40360_c2_g1_i1,100,0.189474
TRINITY_DN40360_c2_g1_i1,107,0.189474
TRINITY_DN40360_c2_g1_i1,138,0.526316
TRINITY_DN40360_c2_g1_i1,159,0.1
TRINITY_DN40360_c2_g1_i1,204,0.268421
TRINITY_DN40360_c2_g1_i1,210,0.442105
TRINITY_DN40360_c2_g1_i2,212,0.1
TRINITY_DN40360_c2_g1_i2,224,0.521053
TRINITY_DN40360_c2_g1_i2,227,0.394737
TRINITY_DN40360_c2_g1_i2,230,0.505263
TRINITY_DN40360_c2_g1_i2,232,0.394737
TRINITY_DN40360_c2_g1_i2,239,0.336842
TRINITY_DN40360_c2_g1_i2,254,0.268421
TRINITY_DN40360_c2_g1_i2,263,0.189474
TRINITY_DN40360_c2_g1_i2,272,0.189474
TRINITY_DN40360_c2_g1_i2,278,0.189474
TRINITY_DN40360_c2_g1_i2,290,0.189474
TRINITY_DN40360_c2_g2_i4,295,0.521053
TRINITY_DN40360_c2_g2_i4,313,0.478947
TRINITY_DN40360_c2_g2_i4,325,0.442105
TRINITY_DN40360_c2_g2_i4,331,0.442105
TRINITY_DN40360_c2_g2_i4,340,0.442105
TRINITY_DN40360_c2_g2_i4,346,0.394737
TRINITY_DN40360_c2_g2_i4,349,0.478947
TRINITY_DN40360_c2_g2_i4,364,0
TRINITY_DN40360_c2_g2_i4,388,0.189474
TRINITY_DN40360_c2_g2_i4,391,0.189474
TRINITY_DN40360_c2_g2_i4,448,0.268421
TRINITY_DN40360_c2_g2_i7,467,0.1
TRINITY_DN40360_c2_g2_i7,539,0.1
TRINITY_DN40360_c2_g2_i7,542,0.268421
TRINITY_DN40364_c2_g1_i1,414,0.394737
TRINITY_DN40364_c2_g1_i1,501,0.478947
TRINITY_DN40364_c2_g1_i1,1348,0.442105
TRINITY_DN40364_c2_g1_i1,1363,0.336842
TRINITY_DN40364_c2_g1_i1,1420,0.442105
TRINITY_DN40364_c2_g1_i1,1426,0.189474
TRINITY_DN40364_c2_g1_i1,1522,0.1
TRINITY_DN40364_c2_g1_i1,1558,0.189474
TRINITY_DN40364_c2_g1_i1,1564,0.526316
TRINITY_DN40364_c2_g1_i1,1616,0.189474
TRINITY_DN40364_c2_g1_i1,1618,0.189474
TRINITY_DN40364_c2_g1_i1,1631,0.526316
TRINITY_DN40364_c2_g1_i1,1633,0.505263
TRINITY_DN40364_c2_g1_i1,1637,0.394737
TRINITY_DN40364_c2_g1_i1,1723,0.189474
TRINITY_DN40364_c2_g1_i1,1779,0.394737
TRINITY_DN40364_c2_g1_i1,1780,0.394737
TRINITY_DN40365_c0_g2_i1,216,0.1
TRINITY_DN40365_c0_g2_i1,221,0.1
TRINITY_DN40365_c0_g2_i1,227,0.1
TRINITY_DN40365_c0_g2_i1,230,0.1
TRINITY_DN40365_c0_g2_i1,251,0.189474
TRINITY_DN40365_c0_g2_i1,256,0.189474
TRINITY_DN40365_c0_g4_i1,209,0.189474
TRINITY_DN40365_c0_g4_i1,236,0.394737
TRINITY_DN40365_c0_g4_i1,296,0.189474
TRINITY_DN40365_c0_g4_i1,307,0.1
TRINITY_DN40365_c0_g4_i1,362,0.336842
TRINITY_DN40377_c1_g3_i1,125,0.1
TRINITY_DN40377_c1_g7_i1,308,0.1
TRINITY_DN40382_c0_g1_i1,115,0.268421
TRINITY_DN40382_c0_g1_i1,256,0.1
TRINITY_DN40382_c0_g2_i1,958,0.505263
TRINITY_DN40382_c0_g2_i1,1240,0.1
TRINITY_DN40386_c2_g2_i1,496,0.336842
TRINITY_DN40393_c0_g2_i1,427,0
TRINITY_DN40393_c0_g2_i1,431,0.1
TRINITY_DN40393_c0_g2_i1,633,0.1
TRINITY_DN40393_c0_g2_i1,1558,0.1
TRINITY_DN40393_c0_g2_i1,1640,0.1
TRINITY_DN40393_c0_g2_i1,1843,0.1
TRINITY_DN40395_c1_g1_i1,222,0.268421
TRINITY_DN40395_c1_g1_i1,227,0.1
TRINITY_DN40395_c1_g1_i1,228,0.526316
TRINITY_DN40395_c1_g1_i1,232,0.505263
TRINITY_DN40395_c1_g1_i1,237,0.505263
TRINITY_DN40413_c0_g9_i1,182,0
TRINITY_DN40419_c1_g1_i1,163,0.521053
TRINITY_DN40419_c1_g1_i1,1033,0.505263
TRINITY_DN40419_c1_g1_i1,1572,0.268421
TRINITY_DN40426_c0_g1_i1,640,0.505263
TRINITY_DN40432_c0_g1_i1,608,0.526316
TRINITY_DN40434_c0_g3_i1,263,0.268421
TRINITY_DN40434_c0_g3_i1,266,0.189474
TRINITY_DN40434_c0_g3_i1,269,0.189474
TRINITY_DN40434_c0_g3_i1,270,0.1
TRINITY_DN40434_c0_g3_i1,275,0.189474
TRINITY_DN40434_c0_g3_i1,284,0.189474
TRINITY_DN40434_c0_g3_i1,285,0.189474
TRINITY_DN40434_c0_g3_i1,286,0.189474
TRINITY_DN40434_c0_g3_i1,293,0.189474
TRINITY_DN40434_c0_g3_i1,302,0.1
TRINITY_DN40434_c0_g3_i1,314,0.1
TRINITY_DN40434_c0_g3_i1,320,0.1
TRINITY_DN40439_c0_g1_i1,267,0.189474
TRINITY_DN40449_c1_g1_i4,1299,0.189474
TRINITY_DN40449_c1_g1_i4,1311,0.268421
TRINITY_DN40449_c1_g1_i4,1312,0.189474
TRINITY_DN40449_c1_g1_i4,1313,0.189474
TRINITY_DN40449_c1_g1_i4,1315,0.478947
TRINITY_DN40449_c1_g1_i4,1317,0.394737
TRINITY_DN40450_c0_g2_i2,476,0.1
TRINITY_DN40450_c0_g3_i1,181,0.505263
TRINITY_DN40455_c1_g1_i3,407,0.505263
TRINITY_DN40455_c1_g1_i3,408,0.505263
TRINITY_DN40455_c1_g1_i3,415,0.189474
TRINITY_DN40455_c1_g1_i3,417,0.189474
TRINITY_DN40455_c1_g1_i3,420,0
TRINITY_DN40455_c1_g1_i3,427,0.505263
TRINITY_DN40455_c1_g1_i3,430,0.505263
TRINITY_DN40455_c1_g1_i3,432,0.505263
TRINITY_DN40455_c1_g1_i3,435,0
TRINITY_DN40470_c0_g4_i1,147,0.268421
TRINITY_DN40479_c0_g2_i1,395,0.505263
TRINITY_DN40479_c0_g2_i1,460,0.478947
TRINITY_DN40479_c0_g2_i1,696,0.505263
TRINITY_DN40479_c0_g2_i1,699,0.505263
TRINITY_DN40479_c0_g2_i1,744,0
TRINITY_DN40479_c0_g2_i1,1056,0.478947
TRINITY_DN40479_c0_g2_i1,1116,0
TRINITY_DN40479_c0_g2_i1,1131,0.189474
TRINITY_DN40479_c0_g2_i1,1197,0.478947
TRINITY_DN40479_c0_g2_i1,1218,0.505263
TRINITY_DN40479_c0_g2_i1,1254,0.505263
TRINITY_DN40479_c0_g2_i1,1269,0.1
TRINITY_DN40481_c0_g1_i1,140,0.442105
TRINITY_DN40481_c0_g1_i1,194,0.189474
TRINITY_DN40481_c0_g1_i1,270,0.1
TRINITY_DN40481_c0_g1_i1,336,0
TRINITY_DN40481_c0_g1_i1,347,0.521053
TRINITY_DN40481_c0_g1_i1,374,0.189474
TRINITY_DN40481_c0_g1_i1,449,0
TRINITY_DN40481_c0_g1_i1,509,0.336842
TRINITY_DN40481_c0_g1_i1,512,0
TRINITY_DN40481_c0_g1_i1,718,0.442105
TRINITY_DN40481_c0_g1_i1,766,0.336842
TRINITY_DN40481_c0_g1_i1,865,0.336842
TRINITY_DN40481_c0_g1_i1,944,0.268421
TRINITY_DN40481_c0_g1_i1,961,0.521053
TRINITY_DN40481_c0_g1_i1,1069,0.189474
TRINITY_DN40481_c0_g1_i1,1339,0
TRINITY_DN40481_c0_g1_i1,1368,0.189474
TRINITY_DN40481_c0_g1_i1,1411,0.526316
TRINITY_DN40481_c0_g1_i1,1621,0
TRINITY_DN40481_c0_g1_i1,1843,0.478947
TRINITY_DN40481_c0_g1_i1,1845,0
TRINITY_DN40481_c0_g1_i1,1904,0.1
TRINITY_DN40481_c0_g1_i1,2394,0.189474
TRINITY_DN40481_c0_g1_i1,2395,0.189474
TRINITY_DN40481_c0_g1_i1,2399,0.189474
TRINITY_DN40493_c0_g2_i1,440,0.526316
TRINITY_DN40493_c0_g2_i1,443,0.336842
TRINITY_DN40493_c0_g2_i1,462,0.268421
TRINITY_DN40493_c0_g2_i1,466,0.505263
TRINITY_DN40498_c2_g5_i1,436,0.1
TRINITY_DN40498_c2_g5_i1,813,0.189474
TRINITY_DN40499_c4_g8_i1,333,0.442105
TRINITY_DN40499_c4_g8_i1,722,0.442105
TRINITY_DN40561_c15_g1_i1,352,0.336842
TRINITY_DN40561_c15_g1_i1,892,0.189474
TRINITY_DN40561_c15_g1_i1,945,0.268421
TRINITY_DN40561_c15_g1_i1,958,0.268421
TRINITY_DN40561_c15_g1_i1,1013,0.336842
TRINITY_DN40561_c17_g2_i1,50,0.442105
TRINITY_DN40561_c17_g2_i1,54,0.189474
TRINITY_DN40561_c17_g2_i1,69,0.189474
TRINITY_DN40561_c17_g2_i1,73,0.526316
TRINITY_DN40561_c17_g2_i1,79,0.336842
TRINITY_DN40561_c17_g2_i1,90,0.268421
TRINITY_DN40561_c17_g2_i1,94,0.268421
TRINITY_DN40561_c17_g2_i1,99,0
TRINITY_DN40561_c17_g2_i1,102,0.526316
TRINITY_DN40575_c0_g3_i1,843,0
TRINITY_DN40575_c0_g3_i1,879,0.1
TRINITY_DN40575_c0_g5_i1,88,0.268421
TRINITY_DN40575_c0_g5_i1,133,0.1
TRINITY_DN40585_c0_g1_i2,1497,0.394737
TRINITY_DN40601_c1_g1_i4,590,0.526316
TRINITY_DN40601_c1_g1_i4,663,0.478947
TRINITY_DN40601_c1_g1_i4,665,0.478947
TRINITY_DN40601_c1_g1_i4,697,0.336842
TRINITY_DN40601_c1_g1_i4,698,0.1
TRINITY_DN40601_c1_g5_i1,217,0.189474
TRINITY_DN40605_c8_g28_i6,95,0.336842
TRINITY_DN40610_c0_g6_i1,78,0.189474
TRINITY_DN40610_c0_g6_i1,80,0.394737
TRINITY_DN40610_c0_g6_i1,82,0.478947
TRINITY_DN40610_c0_g6_i1,108,0.526316
TRINITY_DN40610_c0_g6_i1,110,0.189474
TRINITY_DN40610_c0_g14_i1,501,0.189474
TRINITY_DN40614_c2_g3_i1,271,0.521053
TRINITY_DN40614_c2_g3_i1,274,0.442105
TRINITY_DN40614_c2_g3_i1,284,0.442105
TRINITY_DN40614_c2_g3_i1,285,0.1
TRINITY_DN40614_c2_g3_i1,287,0.442105
TRINITY_DN40614_c2_g3_i1,290,0.1
TRINITY_DN40614_c2_g3_i2,1505,0
TRINITY_DN40614_c2_g3_i2,1516,0
TRINITY_DN40614_c2_g3_i2,1518,0
TRINITY_DN40614_c2_g3_i2,1528,0.1
TRINITY_DN40614_c2_g3_i6,452,0.1
TRINITY_DN40614_c2_g3_i6,462,0
TRINITY_DN40614_c2_g3_i6,468,0.1
TRINITY_DN40614_c2_g3_i6,602,0.1
TRINITY_DN40614_c2_g3_i6,604,0.268421
TRINITY_DN40614_c2_g3_i6,610,0.268421
TRINITY_DN40614_c2_g3_i6,616,0.268421
TRINITY_DN40614_c2_g3_i6,628,0.268421
TRINITY_DN40616_c0_g1_i2,171,0.1
TRINITY_DN40616_c0_g1_i2,175,0.505263
TRINITY_DN40616_c0_g1_i2,176,0.505263
TRINITY_DN40622_c0_g1_i2,1150,0.505263
TRINITY_DN40622_c0_g1_i2,1153,0.505263
TRINITY_DN40622_c0_g1_i2,1156,0.505263
TRINITY_DN40622_c0_g1_i2,1157,0.478947
TRINITY_DN40622_c0_g1_i2,1165,0.505263
TRINITY_DN40622_c0_g1_i2,1169,0.505263
TRINITY_DN40622_c0_g1_i2,1181,0.505263
TRINITY_DN40646_c0_g5_i3,203,0.1
TRINITY_DN40646_c0_g5_i5,229,0.526316
TRINITY_DN40646_c0_g5_i5,285,0.268421
TRINITY_DN40646_c0_g5_i7,37,0
TRINITY_DN40646_c0_g5_i7,38,0.505263
TRINITY_DN40646_c0_g5_i7,57,0
TRINITY_DN40646_c0_g5_i7,69,0
TRINITY_DN40646_c0_g5_i7,72,0.442105
TRINITY_DN40646_c0_g5_i7,81,0.442105
TRINITY_DN40646_c0_g5_i7,82,0.442105
TRINITY_DN40646_c0_g5_i7,83,0
TRINITY_DN40646_c0_g5_i7,87,0
TRINITY_DN40646_c0_g5_i7,88,0.442105
TRINITY_DN40646_c0_g5_i7,90,0
TRINITY_DN40646_c0_g5_i7,91,0
TRINITY_DN40646_c0_g5_i7,93,0.442105
TRINITY_DN40646_c0_g5_i7,94,0.442105
TRINITY_DN40646_c0_g5_i7,103,0
TRINITY_DN40646_c0_g5_i7,105,0
TRINITY_DN40646_c0_g5_i7,113,0.442105
TRINITY_DN40646_c0_g5_i7,117,0.442105
TRINITY_DN40646_c0_g5_i7,163,0.1
TRINITY_DN40646_c0_g5_i7,167,0
TRINITY_DN40646_c0_g5_i7,185,0.189474
TRINITY_DN40646_c0_g5_i7,197,0
TRINITY_DN40646_c0_g5_i7,218,0.189474
TRINITY_DN40646_c0_g5_i7,221,0
TRINITY_DN40646_c0_g5_i7,242,0.268421
TRINITY_DN40646_c0_g5_i7,257,0
TRINITY_DN40646_c0_g5_i7,265,0
TRINITY_DN40646_c0_g5_i7,272,0
TRINITY_DN40646_c0_g5_i7,281,0.189474
TRINITY_DN40646_c0_g8_i6,370,0.1
TRINITY_DN40647_c2_g6_i1,316,0
TRINITY_DN40647_c2_g6_i1,321,0.189474
TRINITY_DN40649_c1_g3_i5,1343,0
TRINITY_DN40650_c2_g2_i4,638,0.1
TRINITY_DN40650_c2_g2_i4,648,0.505263
TRINITY_DN40650_c2_g2_i4,805,0.526316
TRINITY_DN40650_c2_g2_i4,842,0.521053
TRINITY_DN40650_c2_g2_i4,843,0.336842
TRINITY_DN40650_c2_g2_i4,847,0.521053
TRINITY_DN40654_c1_g2_i1,95,0
TRINITY_DN40654_c1_g2_i1,98,0.336842
TRINITY_DN40654_c1_g2_i1,102,0.268421
TRINITY_DN40654_c1_g3_i1,191,0.189474
TRINITY_DN40654_c1_g3_i1,195,0
TRINITY_DN40654_c1_g3_i1,208,0.336842
TRINITY_DN40654_c1_g3_i1,210,0.268421
TRINITY_DN40654_c1_g3_i1,211,0.394737
TRINITY_DN40654_c1_g3_i1,216,0.268421
TRINITY_DN40654_c1_g3_i1,220,0.336842
TRINITY_DN40654_c1_g3_i1,228,0.189474
TRINITY_DN40654_c1_g3_i1,229,0.268421
TRINITY_DN40654_c1_g3_i1,230,0.442105
TRINITY_DN40654_c1_g3_i1,231,0.1
TRINITY_DN40654_c1_g3_i1,239,0.478947
TRINITY_DN40656_c1_g4_i2,618,0.336842
TRINITY_DN40656_c1_g4_i2,626,0.268421
TRINITY_DN40666_c1_g6_i2,347,0.478947
TRINITY_DN40677_c10_g2_i2,283,0.189474
TRINITY_DN40677_c10_g2_i2,296,0.1
TRINITY_DN40677_c10_g2_i2,301,0.189474
TRINITY_DN40677_c10_g2_i2,302,0.189474
TRINITY_DN40677_c10_g2_i2,305,0.478947
TRINITY_DN40677_c10_g2_i2,306,0.521053
TRINITY_DN40677_c10_g2_i2,308,0.1
TRINITY_DN40677_c10_g2_i2,315,0.189474
TRINITY_DN40677_c10_g2_i2,322,0.1
TRINITY_DN40677_c10_g2_i2,325,0.189474
TRINITY_DN40677_c10_g2_i2,327,0.521053
TRINITY_DN40677_c10_g2_i2,334,0.1
TRINITY_DN40677_c10_g2_i2,340,0.268421
TRINITY_DN40677_c10_g2_i2,346,0.1
TRINITY_DN40677_c10_g2_i2,348,0.189474
TRINITY_DN40677_c10_g2_i2,350,0.268421
TRINITY_DN40677_c10_g2_i2,351,0.526316
TRINITY_DN40677_c10_g2_i2,367,0.526316
TRINITY_DN40677_c10_g2_i2,372,0.1
TRINITY_DN40677_c10_g2_i2,378,0.189474
TRINITY_DN40677_c10_g2_i2,391,0.1
TRINITY_DN40677_c10_g2_i2,401,0.526316
TRINITY_DN40677_c10_g2_i2,402,0.526316
TRINITY_DN40677_c10_g2_i2,406,0.526316
TRINITY_DN40677_c10_g2_i2,419,0.521053
TRINITY_DN40677_c10_g4_i1,89,0.505263
TRINITY_DN40677_c10_g4_i1,91,0.268421
TRINITY_DN40677_c10_g4_i1,95,0
TRINITY_DN40677_c10_g4_i1,98,0.442105
TRINITY_DN40677_c10_g4_i1,169,0.1
TRINITY_DN40677_c10_g4_i1,176,0
TRINITY_DN40677_c10_g4_i1,177,0
TRINITY_DN40677_c10_g4_i1,180,0.394737
TRINITY_DN40677_c10_g4_i1,181,0.189474
TRINITY_DN40677_c10_g4_i1,187,0.1
TRINITY_DN40677_c10_g4_i1,192,0.505263
TRINITY_DN40677_c10_g4_i1,194,0
TRINITY_DN40677_c10_g4_i1,210,0.505263
TRINITY_DN40677_c10_g4_i1,211,0.1
TRINITY_DN40677_c10_g4_i1,217,0.1
TRINITY_DN40677_c10_g4_i1,222,0.268421
TRINITY_DN40677_c10_g4_i1,224,0.268421
TRINITY_DN40677_c10_g4_i1,239,0.478947
TRINITY_DN40677_c10_g4_i1,245,0.268421
TRINITY_DN40677_c10_g5_i1,47,0.1
TRINITY_DN40677_c10_g5_i1,62,0.505263
TRINITY_DN40677_c10_g5_i1,67,0.189474
TRINITY_DN40677_c10_g5_i1,70,0.268421
TRINITY_DN40677_c10_g5_i1,76,0.478947
TRINITY_DN40677_c10_g5_i1,79,0.189474
TRINITY_DN40677_c10_g5_i1,80,0.336842
TRINITY_DN40677_c10_g5_i1,82,0.268421
TRINITY_DN40677_c10_g5_i1,94,0.394737
TRINITY_DN40677_c10_g5_i1,95,0.189474
TRINITY_DN40677_c10_g5_i1,106,0.442105
TRINITY_DN40677_c10_g5_i1,110,0.268421
TRINITY_DN40677_c10_g5_i1,122,0.521053
TRINITY_DN40677_c10_g5_i1,149,0.189474
TRINITY_DN40677_c10_g5_i1,162,0.442105
TRINITY_DN40677_c10_g7_i1,123,0.268421
TRINITY_DN40677_c10_g7_i1,130,0.268421
TRINITY_DN40677_c10_g7_i1,134,0.1
TRINITY_DN40677_c10_g7_i1,137,0.1
TRINITY_DN40677_c10_g7_i1,146,0.478947
TRINITY_DN40677_c10_g7_i1,153,0.442105
TRINITY_DN40677_c10_g7_i1,162,0.1
TRINITY_DN40677_c10_g7_i1,186,0.521053
TRINITY_DN40677_c10_g7_i1,191,0.1
TRINITY_DN40677_c10_g7_i1,192,0.1
TRINITY_DN40677_c10_g7_i1,193,0.394737
TRINITY_DN40677_c10_g7_i1,195,0.442105
TRINITY_DN40677_c10_g7_i1,197,0.268421
TRINITY_DN40677_c10_g7_i1,198,0.1
TRINITY_DN40677_c10_g7_i1,209,0.1
TRINITY_DN40677_c10_g7_i1,223,0.478947
TRINITY_DN40677_c10_g7_i1,225,0.521053
TRINITY_DN40677_c10_g7_i1,232,0.442105
TRINITY_DN40677_c10_g7_i1,233,0.1
TRINITY_DN40677_c10_g7_i1,257,0.1
TRINITY_DN40677_c10_g9_i1,38,0.268421
TRINITY_DN40677_c10_g9_i1,54,0.394737
TRINITY_DN40677_c10_g9_i1,55,0.442105
TRINITY_DN40677_c10_g9_i1,56,0.394737
TRINITY_DN40677_c10_g9_i1,58,0.189474
TRINITY_DN40677_c10_g9_i1,68,0.442105
TRINITY_DN40677_c10_g9_i1,83,0.478947
TRINITY_DN40677_c10_g9_i1,89,0.336842
TRINITY_DN40677_c10_g9_i1,94,0
TRINITY_DN40677_c10_g9_i1,125,0.189474
TRINITY_DN40677_c10_g9_i1,142,0.1
TRINITY_DN40678_c16_g3_i1,660,0.268421
TRINITY_DN40678_c16_g3_i1,661,0.521053
TRINITY_DN40678_c16_g3_i1,678,0.268421
TRINITY_DN40678_c16_g3_i1,690,0.442105
TRINITY_DN40678_c16_g3_i1,699,0.268421
TRINITY_DN40678_c16_g3_i1,753,0.442105
TRINITY_DN40678_c16_g3_i1,863,0.189474
TRINITY_DN40678_c16_g3_i1,864,0.268421
TRINITY_DN40678_c16_g3_i1,888,0.336842
TRINITY_DN40678_c16_g3_i1,905,0
TRINITY_DN40678_c16_g3_i1,922,0
TRINITY_DN40678_c16_g3_i1,931,0.1
TRINITY_DN40678_c16_g3_i1,942,0
TRINITY_DN40678_c16_g6_i1,163,0.189474
TRINITY_DN40678_c16_g6_i1,173,0
TRINITY_DN40678_c16_g6_i1,175,0.189474
TRINITY_DN40678_c16_g6_i1,219,0.268421
TRINITY_DN40678_c16_g6_i1,221,0
TRINITY_DN40678_c16_g6_i1,234,0
TRINITY_DN40678_c16_g7_i1,72,0.1
TRINITY_DN40678_c16_g7_i1,100,0.394737
TRINITY_DN40678_c16_g7_i1,103,0.189474
TRINITY_DN40678_c16_g7_i1,111,0
TRINITY_DN40678_c16_g7_i1,112,0.521053
TRINITY_DN40678_c16_g7_i1,115,0.521053
TRINITY_DN40678_c16_g7_i1,144,0.526316
TRINITY_DN40678_c16_g7_i1,145,0.521053
TRINITY_DN40678_c16_g7_i1,146,0.189474
TRINITY_DN40678_c16_g7_i1,176,0.189474
TRINITY_DN40678_c16_g7_i1,181,0.505263
TRINITY_DN40678_c16_g7_i1,189,0.189474
TRINITY_DN40678_c16_g7_i1,212,0.478947
TRINITY_DN40678_c16_g7_i1,229,0.189474
TRINITY_DN40678_c16_g8_i1,89,0.189474
TRINITY_DN40678_c16_g8_i1,93,0.189474
TRINITY_DN40678_c16_g8_i1,101,0
TRINITY_DN40678_c16_g8_i1,103,0
TRINITY_DN40678_c16_g8_i1,112,0.189474
TRINITY_DN40678_c16_g8_i1,113,0.478947
TRINITY_DN40678_c16_g8_i1,114,0.189474
TRINITY_DN40678_c16_g8_i1,127,0
TRINITY_DN40678_c16_g8_i1,128,0.268421
TRINITY_DN40678_c16_g8_i1,138,0.189474
TRINITY_DN40678_c16_g8_i1,139,0
TRINITY_DN40678_c16_g8_i1,141,0.1
TRINITY_DN40678_c16_g8_i1,144,0.1
TRINITY_DN40678_c16_g8_i1,149,0.1
TRINITY_DN40678_c16_g8_i1,151,0.189474
TRINITY_DN40678_c16_g8_i1,154,0.189474
TRINITY_DN40678_c16_g8_i1,156,0.336842
TRINITY_DN40678_c16_g8_i1,159,0.336842
TRINITY_DN40678_c16_g8_i1,162,0.189474
TRINITY_DN40678_c16_g8_i1,163,0
TRINITY_DN40678_c16_g8_i1,164,0.1
TRINITY_DN40678_c16_g8_i1,169,0.336842
TRINITY_DN40678_c16_g8_i1,171,0
TRINITY_DN40678_c16_g8_i1,173,0.1
TRINITY_DN40678_c16_g8_i1,175,0.1
TRINITY_DN40678_c16_g8_i1,179,0
TRINITY_DN40678_c16_g8_i1,185,0.1
TRINITY_DN40678_c16_g8_i1,194,0.189474
TRINITY_DN40678_c16_g8_i1,197,0.189474
TRINITY_DN40678_c16_g8_i1,201,0.394737
TRINITY_DN40678_c16_g8_i1,205,0.394737
TRINITY_DN40678_c16_g8_i1,211,0.268421
TRINITY_DN40678_c16_g8_i1,285,0.1
TRINITY_DN40680_c16_g9_i1,62,0.478947
TRINITY_DN40680_c16_g9_i1,76,0.1
TRINITY_DN40680_c16_g9_i1,77,0
TRINITY_DN40680_c16_g9_i1,91,0
TRINITY_DN40680_c16_g9_i1,93,0.189474
TRINITY_DN40680_c16_g9_i1,102,0.189474
TRINITY_DN40680_c16_g9_i1,103,0.189474
TRINITY_DN40680_c16_g9_i1,105,0.478947
TRINITY_DN40680_c16_g9_i1,115,0.268421
TRINITY_DN40680_c16_g9_i1,117,0.189474
TRINITY_DN40680_c16_g9_i1,121,0.1
TRINITY_DN40680_c16_g9_i1,124,0.505263
TRINITY_DN40680_c16_g9_i1,127,0.189474
TRINITY_DN40680_c16_g9_i1,130,0.268421
TRINITY_DN40680_c16_g16_i1,104,0.336842
TRINITY_DN40680_c16_g16_i1,107,0
TRINITY_DN40680_c16_g16_i1,109,0.526316
TRINITY_DN40680_c16_g16_i1,110,0.526316
TRINITY_DN40680_c16_g16_i1,130,0.442105
TRINITY_DN40680_c16_g16_i1,134,0.442105
TRINITY_DN40680_c16_g16_i1,137,0.442105
TRINITY_DN40680_c16_g16_i1,143,0.478947
TRINITY_DN40680_c16_g16_i1,144,0.189474
TRINITY_DN40680_c16_g16_i1,150,0.442105
TRINITY_DN40680_c16_g16_i1,155,0.505263
TRINITY_DN40680_c16_g16_i1,165,0.394737
TRINITY_DN40680_c16_g16_i1,172,0.268421
